Date;Open;High;Low;Close;Adj Close;Volume
10/10/2001;105.800003;108.550003;105.519997;108.32;75.947258;19987400
11/10/2001;108.949997;110.300003;108.949997;110;77.125183;23006300
12/10/2001;109.150002;109.889999;107.300003;109.5;76.77459;31360500
15/10/2001;108.629997;109.449997;108.059998;109.300003;76.634346;16873000
16/10/2001;109.800003;110.610001;108.949997;109.989998;77.118141;15877100
17/10/2001;111.07;111.150002;107.650002;107.650002;75.477463;28542300
18/10/2001;107.82;108.160004;106.75;107.419998;75.316223;16510000
19/10/2001;107;107.910004;106.010002;107.349998;75.267128;21912500
22/10/2001;107.300003;109.57;107.209999;109.470001;76.753563;17540600
23/10/2001;109.959999;110.279999;108.379997;108.910004;76.360916;22062500
24/10/2001;108.980003;109.449997;108.220001;108.620003;76.157578;16065200
25/10/2001;107.449997;110.599998;106.739998;110.57;77.524811;27467900
26/10/2001;109.949997;111.790001;109.669998;110.32;77.349503;18623300
29/10/2001;110.160004;110.550003;107.449997;107.449997;75.337257;18727500
30/10/2001;107.349998;107.699997;105.559998;106.160004;74.432785;26178600
31/10/2001;106.900002;107.860001;105.800003;105.800003;74.180382;28124200
01/11/2001;106.599998;109.010002;105.699997;108.510002;76.080498;29806800
02/11/2001;108.440002;109.379997;107.870003;109.25;76.599304;17575900
05/11/2001;110.120003;111.089996;109.949997;110.68;77.601921;15929500
06/11/2001;110.349998;112.480003;109.849998;112.400002;78.807915;23245800
07/11/2001;111.769997;113.120003;111.639999;112.25;78.702728;19716000
08/11/2001;112.870003;114.080002;111.900002;112.599998;78.948112;22563500
09/11/2001;112.25;112.959999;111.440002;112.720001;79.032249;15895800
12/11/2001;111;112.650002;110;112.029999;78.548447;26068800
13/11/2001;113.440002;114.550003;113.18;114.550003;80.315331;15296200
14/11/2001;115.169998;115.400002;113.709999;114.660004;80.392426;17571300
15/11/2001;114.370003;115.18;113.93;114.870003;80.539711;19470200
16/11/2001;115.080002;115.099998;113.400002;114.360001;80.182129;18134900
19/11/2001;114.919998;115.849998;114.449997;115.769997;81.170715;13625400
20/11/2001;115.370003;115.800003;114.639999;114.800003;80.490639;16209700
21/11/2001;114.5;114.669998;113.510002;114.040001;79.957764;11470200
23/11/2001;114.040001;115.75;114;115.68;81.107605;6717100
26/11/2001;115.75;116.339996;115.07;115.93;81.282913;13726000
27/11/2001;115.620003;116.900002;114.089996;115.43;80.93235;19261400
28/11/2001;114.739998;115.169998;113.25;113.339996;79.466949;20195500
29/11/2001;113.660004;114.919998;113;114.870003;80.539711;16354700
30/11/2001;114.400002;114.910004;114.019997;114.050003;79.964767;13680300
03/12/2001;113.650002;114.080002;113.010002;113.370003;79.487984;15220400
04/12/2001;113.919998;115.300003;113.349998;115.290001;80.834175;17239900
05/12/2001;115.610001;118;115.559998;117.400002;82.313583;25204000
06/12/2001;117.339996;117.940002;116.93;117.339996;82.271492;17972900
07/12/2001;116.900002;117.089996;115.699997;116.559998;81.72464;18857800
10/12/2001;115.849998;116.389999;114.349998;114.379997;80.196121;13862700
11/12/2001;114.900002;115.720001;113.900002;114.150002;80.034889;20833300
12/12/2001;114.550003;114.779999;113.110001;114.279999;80.126038;16171500
13/12/2001;113.449997;113.699997;112.040001;112.059998;78.569489;19026700
14/12/2001;112.330002;113.489998;112;113.129997;79.319717;16721900
17/12/2001;112.989998;114.360001;112.900002;114.300003;80.140038;13925900
18/12/2001;114.629997;115.150002;114.339996;114.980003;80.616814;13663700
19/12/2001;114.089996;115.919998;114;115.790001;81.184731;20143400
20/12/2001;115.5;115.800003;114.550003;114.650002;80.385437;14867900
21/12/2001;115.029999;115.07;114.199997;114.949997;80.873009;14037700
24/12/2001;114.830002;115.040001;114.610001;114.730003;80.718246;5728800
26/12/2001;114.650002;116.209999;114.650002;115.360001;81.161491;10304800
27/12/2001;115.300003;116.080002;115.25;116.059998;81.653923;9407300
28/12/2001;116.290001;116.75;115.919998;116;81.611725;10593800
31/12/2001;116.150002;116.389999;114.230003;114.300003;80.415688;14619500
02/01/2002;115.110001;115.75;113.809998;115.529999;81.281044;18651900
03/01/2002;115.650002;116.949997;115.540001;116.839996;82.202705;15743000
04/01/2002;117.169998;117.980003;116.550003;117.620003;82.751472;20140700
07/01/2002;117.699997;117.989998;116.559998;116.790001;82.167564;13106500
08/01/2002;116.790001;117.059998;115.970001;116.519997;81.977562;12683700
09/01/2002;116.68;117.779999;115.339996;115.57;81.309227;16610300
10/01/2002;115.690002;116.349998;115.300003;116.080002;81.668037;12823400
11/01/2002;116.209999;116.279999;114.699997;114.940002;80.865974;13708400
14/01/2002;114.650002;114.839996;113.959999;114.220001;80.359428;12301100
15/01/2002;114.550003;115.389999;113.900002;115.150002;81.013725;20219900
16/01/2002;114.300003;114.400002;112.690002;112.82;79.374443;17067000
17/01/2002;113.760002;114.239998;113.400002;113.669998;79.972435;17283400
18/01/2002;113;113.849998;112.669998;113.150002;79.606606;17028000
22/01/2002;113.75;113.93;112.019997;112.370003;79.057854;11689300
23/01/2002;112.629997;113.550003;112.019997;113.230003;79.662926;12438900
24/01/2002;113.639999;114.25;113.32;113.580002;79.909126;12142800
25/01/2002;113.120003;114.18;113.040001;113.550003;79.888039;12810700
28/01/2002;113.900002;114.190002;112.919998;113.860001;80.10611;10589200
29/01/2002;113.849998;114.129997;110.050003;110.279999;77.587448;27720800
30/01/2002;110.389999;113.389999;108.400002;111.870003;78.70607;34711800
31/01/2002;112.150002;113.300003;111.620003;113.18;79.627731;19909200
01/02/2002;113.089996;113.300003;112.169998;112.650002;79.254822;15838500
04/02/2002;112.230003;112.230003;109.440002;109.849998;77.284889;24243400
05/02/2002;109.400002;110.489998;108.529999;109.169998;76.80648;33614000
06/02/2002;109.650002;109.739998;108.059998;108.699997;76.47583;29486000
07/02/2002;108.720001;109.860001;108;108.019997;75.997414;23445400
08/02/2002;108.629997;110.75;108.300003;110.089996;77.453743;19277800
11/02/2002;110.050003;111.639999;109.82;111.440002;78.403549;18792400
12/02/2002;110.959999;111.709999;110.029999;111.089996;78.15731;13942500
13/02/2002;111.480003;112.540001;111.349998;112.269997;78.98748;16781100
14/02/2002;112.510002;112.970001;111.589996;112.059998;78.839737;20453800
15/02/2002;112.150002;112.239998;110.709999;110.889999;78.016571;18366800
19/02/2002;110.150002;110.290001;108.610001;108.760002;76.518036;15988100
20/02/2002;109.050003;110.589996;107.82;110.589996;77.805534;29242800
21/02/2002;109.93;110.629997;108.260002;108.300003;76.194412;26288600
22/02/2002;108.349998;109.940002;107.870003;109.639999;77.137161;26572900
25/02/2002;109.739998;111.809998;109.699997;111.449997;78.410583;17458700
26/02/2002;111.599998;112.040001;110.57;111.220001;78.248787;22346500
27/02/2002;111.959999;112.860001;110.650002;111.650002;78.551277;28597900
28/02/2002;111.830002;112.75;111.029999;111.150002;78.199516;23755400
01/03/2002;111.720001;113.849998;111.510002;113.739998;80.021713;26273600
04/03/2002;113.900002;115.989998;113.650002;115.75;81.435822;27184600
05/03/2002;115.330002;116.400002;114.970001;115.379997;81.175552;22718900
06/03/2002;115.099998;117.150002;115.07;116.75;82.139404;20143200
07/03/2002;117.360001;117.5;115.57;116.5;81.963516;19330800
08/03/2002;117.379997;117.900002;116.480003;116.989998;82.308258;19930100
11/03/2002;116.889999;117.900002;116.43;117.239998;82.484116;15621800
12/03/2002;116.099998;117.25;115.940002;117.169998;82.434898;17153600
13/03/2002;116.629997;116.75;115.639999;116.040001;81.639862;17175300
14/03/2002;116.040001;116.43;115.629997;115.879997;81.527313;11168100
15/03/2002;115.970001;116.949997;115.900002;116.650002;82.304146;21220100
18/03/2002;117.099998;117.559998;116.099998;116.669998;82.318245;17548900
19/03/2002;117.300003;117.739998;116.82;117.449997;82.868576;17912000
20/03/2002;116.5;116.580002;115.190002;115.239998;81.309303;17114500
21/03/2002;115.300003;115.900002;114.120003;115.290001;81.344597;25846800
22/03/2002;115.5;115.940002;114.699997;115.040001;81.168159;15235400
25/03/2002;115.089996;115.360001;113.300003;113.610001;80.159203;17499600
26/03/2002;113.519997;115.019997;113.470001;114.269997;80.624878;19947600
27/03/2002;114.029999;115.010002;113.760002;114.57;80.836555;19020300
28/03/2002;114.970001;115.769997;114.5;114.519997;80.801254;17532900
01/04/2002;114.230003;115.099998;113.5;114.57;80.836555;17711000
02/04/2002;113.980003;114.949997;113.769997;113.940002;80.392067;15669500
03/04/2002;114.010002;114.209999;112.160004;113.139999;79.827644;25658500
04/04/2002;112.599998;113.400002;112.230003;112.669998;79.496002;23549000
05/04/2002;113.190002;113.629997;112.18;112.690002;79.510063;19404900
08/04/2002;111.32;113.029999;111.230003;112.93;79.679413;16470100
09/04/2002;113.18;113.18;111.93;112.139999;79.122047;15122700
10/04/2002;112.099998;113.540001;112.089996;113.410004;80.018112;17199300
11/04/2002;112.889999;113.050003;110.5;110.589996;78.028419;25453700
12/04/2002;111.019997;111.650002;110.040001;111.419998;78.614021;14950600
15/04/2002;111.620003;111.860001;110.199997;110.57;78.01429;17394900
16/04/2002;111.699997;113.32;111.669998;113.199997;79.869926;15040900
17/04/2002;113.389999;113.669998;112.599998;112.959999;79.7006;12920100
18/04/2002;112.900002;113.459999;111.150002;112.470001;79.354866;25204800
19/04/2002;113.199997;113.239998;112.559998;112.879997;79.644135;10499200
22/04/2002;112.379997;112.43;110.839996;111;78.31768;13922900
23/04/2002;111.089996;111.480003;110.169998;110.519997;77.979027;16967000
24/04/2002;110.559998;111.809998;109.400002;109.410004;77.195831;18902700
25/04/2002;109.209999;109.739998;108.720001;109.470001;77.238174;25451500
26/04/2002;109.790001;110.010002;107.290001;107.389999;75.770569;19769800
29/04/2002;107.93;108.260002;106.629997;106.860001;75.396652;17724400
30/04/2002;107.019997;108.639999;106.639999;107.860001;76.102203;19473500
01/05/2002;107.970001;109.25;106.800003;109.18;77.033569;24575600
02/05/2002;109.099998;109.910004;107.779999;108.760002;76.737221;15666800
03/05/2002;108.599998;108.760002;107.199997;107.580002;75.90464;18185500
06/05/2002;107.639999;107.989998;105.309998;105.470001;74.415924;23630400
07/05/2002;106.099998;106.32;104.900002;105.099998;74.154877;21910000
08/05/2002;107.050003;109.360001;106.790001;109.010002;76.913651;27917400
09/05/2002;108.650002;109.099998;107.580002;107.75;76.024574;18085600
10/05/2002;107.970001;108.050003;105.599998;105.720001;74.592293;18958900
13/05/2002;106.220001;107.949997;105.790001;107.870003;76.109299;14677700
14/05/2002;109.620003;110.370003;109;110.220001;77.767349;34201200
15/05/2002;109.5;110.910004;109.290001;109.790001;77.463982;29535300
16/05/2002;109.699997;110.480003;109.330002;110.360001;77.866142;28092000
17/05/2002;110.660004;111.25;110.099998;110.900002;78.247139;27823700
20/05/2002;110.639999;110.690002;109.489998;109.699997;77.400444;13833800
21/05/2002;110.110001;110.480003;108.32;108.699997;76.694885;16877200
22/05/2002;108.220001;109.120003;108;108.940002;76.86422;15844200
23/05/2002;109.260002;110.360001;108.480003;110.099998;77.682701;13879800
24/05/2002;109.980003;110.199997;108.610001;108.690002;76.687843;11877000
28/05/2002;109.050003;109.129997;107.449997;108.099998;76.271561;24236900
29/05/2002;107.620003;108.019997;107.129997;107.300003;75.707077;14773300
30/05/2002;106.550003;107.510002;105.900002;107;75.495422;18217900
31/05/2002;107.400002;108.559998;106.849998;107.220001;75.650673;19826300
03/06/2002;107.089996;107.599998;104.129997;104.370003;73.639793;26056300
04/06/2002;104.150002;105.199997;103.550003;104.629997;73.823235;25856200
05/06/2002;104.949997;105.669998;104.349998;105.610001;74.514702;19695900
06/06/2002;105.540001;105.599998;103.150002;103.459999;72.997734;22998500
07/06/2002;101.779999;103.919998;101.720001;103.339996;72.913063;24011600
10/06/2002;103.239998;104.459999;103.019997;103.739998;73.19529;18759900
11/06/2002;104.129997;104.540001;101.730003;101.959999;71.939392;19990700
12/06/2002;101.709999;102.809998;100.779999;102.580002;72.376823;31266000
13/06/2002;102.129997;103;101.339996;101.550003;71.650101;21043900
14/06/2002;100.309998;101.559998;98.5;101.400002;71.544266;39267500
17/06/2002;101.919998;104.339996;101.849998;104.120003;73.463417;17647200
18/06/2002;103.739998;105.029999;103.629997;104.970001;74.063126;21628500
19/06/2002;103.5;104.43;102.239998;102.519997;72.334511;21540700
20/06/2002;102.260002;103.050003;100.959999;101.209999;71.410217;25691000
21/06/2002;100.470001;100.93;98.68;99.279999;70.293663;31190700
24/06/2002;98.610001;100.690002;97.25;99.800003;70.661858;37169700
25/06/2002;100.300003;100.889999;97.540001;97.559998;69.075798;33355000
26/06/2002;95.199997;98.150002;95.190002;97.720001;69.18911;37913600
27/06/2002;98.5;99.489998;96.57;99.43;70.399872;31616400
28/06/2002;99.239998;100.5;98.879997;98.959999;70.067062;28184200
01/07/2002;99.18;99.800003;96.889999;97.029999;68.700592;20270200
02/07/2002;96.860001;97.199997;94.769997;94.970001;67.241997;34213900
03/07/2002;94.620003;95.839996;93.720001;95.510002;67.624367;30565800
05/07/2002;96.779999;99.529999;96.660004;99.309998;70.314865;19013500
08/07/2002;98.980003;99.699997;97.559998;98.07;69.436951;19118600
09/07/2002;97.730003;98.339996;95.010002;95.599998;67.688065;28620400
10/07/2002;96;96.07;92.040001;92.120003;65.224121;50522500
11/07/2002;91.760002;93.349998;90.32;92.870003;65.755135;59476500
12/07/2002;93.330002;93.889999;91.519997;91.849998;65.032944;39018600
15/07/2002;91.639999;92.400002;87.889999;92.339996;65.379898;77317200
16/07/2002;91.120003;92.379997;89.870003;90.559998;64.119576;53282400
17/07/2002;92.459999;93.300003;89.75;90.739998;64.247032;48880600
18/07/2002;90.699997;91.099998;87.75;87.800003;62.165417;32656700
19/07/2002;86.760002;87.550003;84.300003;84.709999;59.977581;77572600
22/07/2002;84.099998;85.910004;81.449997;82.199997;58.200401;78134000
23/07/2002;82.550003;83.239998;79.75;79.949997;56.607334;74484100
24/07/2002;78.129997;85.120003;77.68;84.720001;59.98465;107022800
25/07/2002;84.269997;85.849998;81.599998;84;59.47488;87176600
26/07/2002;84.650002;85.93;83.800003;85.599998;60.607708;41206800
29/07/2002;87.5;90.339996;87.300003;89.769997;63.560268;53492900
30/07/2002;89.32;91.400002;88.720001;90.940002;64.388641;47532200
31/07/2002;90.489998;91.550003;89.25;91.160004;64.544418;44669900
01/08/2002;90.879997;91.349998;88.330002;88.779999;62.859287;66571900
02/08/2002;88.5;88.910004;85.620003;86.790001;61.450302;51772900
05/08/2002;86.489998;86.93;83.550003;83.769997;59.312031;47191300
06/08/2002;85.230003;87.900002;85.110001;86.589996;61.308685;64730000
07/08/2002;87.870003;88.5;85.769997;88.099998;62.377827;43289400
08/08/2002;88.419998;91.099998;87.800003;90.949997;64.395752;48339800
09/08/2002;90.099998;91.940002;89.349998;91.290001;64.636429;41879200
12/08/2002;89.989998;91.269997;89.550003;90.620003;64.162094;25841700
13/08/2002;90.150002;91.660004;88.650002;88.970001;62.993809;49690500
14/08/2002;89.019997;92.629997;88.019997;92.220001;65.294884;57423600
15/08/2002;92.839996;93.989998;92.199997;93.5;66.20118;45551500
16/08/2002;92.82;94.080002;92;93.220001;66.00296;36517300
19/08/2002;93.459999;95.75;93.099998;95.400002;67.546486;33669900
20/08/2002;94.82;95.400002;93.620003;94.389999;66.83136;30508300
21/08/2002;95.059998;95.779999;93.57;95.75;67.794266;39628900
22/08/2002;95.489998;97.150002;95.07;96.68;68.452728;38399800
23/08/2002;96.010002;96.150002;94.150002;94.599998;66.980003;33716400
26/08/2002;94.910004;95.639999;93.5;95.260002;67.447334;33830100
27/08/2002;95.699997;96.25;93.5;94.160004;66.668541;35335700
28/08/2002;93.279999;93.489998;91.800003;92.099998;65.209923;38970600
29/08/2002;91.269997;93.050003;90.809998;92.139999;65.238266;42965700
30/08/2002;91.68;93.389999;91.400002;91.779999;64.983406;30366700
03/09/2002;90.730003;91;88.150002;88.279999;62.505257;76586400
04/09/2002;88.610001;90.25;88.059998;89.540001;63.397381;51099500
05/09/2002;88.489998;89.43;87.5;88.779999;62.859287;67250900
06/09/2002;89.75;90.57;89.339996;90;63.723042;38622200
09/09/2002;89.099998;91.349998;88.800003;90.660004;64.190392;33998400
10/09/2002;91.139999;91.779999;90.559998;91.699997;64.92675;41416600
11/09/2002;92.470001;93.330002;91.099998;91.129997;64.52317;27711200
12/09/2002;90.75;90.839996;88.989998;89.449997;63.333679;43601700
13/09/2002;88.690002;89.900002;88.25;89.669998;63.489433;41131000
16/09/2002;89.309998;89.889999;88.459999;89.889999;63.645195;28167600
17/09/2002;90.889999;91.190002;87.75;87.830002;62.186661;47609700
18/09/2002;87.010002;88.5;86.279999;86.949997;61.563545;54719400
19/09/2002;85.989998;86.800003;84.699997;84.699997;59.97052;48510500
20/09/2002;84.919998;85.199997;84.050003;84.349998;59.990429;46325600
23/09/2002;83.650002;84.059998;82.690002;83.660004;59.499676;46893800
24/09/2002;82.440002;83.650002;81.849998;82.309998;58.539555;69507000
25/09/2002;83.370003;84.769997;82.040001;84.349998;59.990429;59294400
26/09/2002;85.019997;85.970001;84.449997;85.730003;60.971878;53638000
27/09/2002;85;85.629997;82.75;82.75;58.85244;64648300
30/09/2002;82;82.800003;80.900002;81.790001;58.169739;73096400
01/10/2002;82.43;85.769997;81.470001;85.720001;60.96476;67198100
02/10/2002;84.690002;85.529999;82.599998;83.150002;59.136982;56749100
03/10/2002;83.139999;84.599998;81.949997;82.309998;58.539555;55547000
04/10/2002;82.800003;82.919998;79.580002;80.800003;57.46566;68483700
07/10/2002;80.059998;81.199997;78.550003;79.129997;56.277908;53188000
08/10/2002;79.809998;81.309998;78.199997;80.370003;57.159805;79531000
09/10/2002;79.089996;79.699997;77.779999;78.099998;55.545364;79956400
10/10/2002;77.940002;81.07;77.07;80.629997;57.344753;76749000
11/10/2002;82.099998;84.730003;81.82;84.160004;59.855274;82308300
14/10/2002;83.199997;84.849998;83.040001;84.629997;60.189575;40631900
15/10/2002;86.989998;88.720001;86.849998;88.699997;63.084179;82320300
16/10/2002;87.410004;87.800003;85.919998;86.550003;61.55508;62977800
17/10/2002;88.870003;89.300003;87.849998;88.269997;62.778362;68534100
18/10/2002;87.650002;89.110001;86.93;88.639999;63.041489;47448700
21/10/2002;88.120003;90.5;87.57;90.169998;64.129654;45859100
22/10/2002;89.050003;90.010002;88.519997;89.519997;63.667366;40966800
23/10/2002;88.769997;90.269997;87.68;90.199997;64.150993;54905800
24/10/2002;90.75;90.900002;88.099998;88.360001;62.842365;54987400
25/10/2002;88.209999;90.389999;87.940002;90.199997;64.150993;43672100
28/10/2002;91.150002;91.290001;88.849998;89.610001;63.731369;39416100
29/10/2002;89.080002;89.489998;87;88.57;62.991703;59508200
30/10/2002;88.68;89.959999;88.230003;89.43;63.603378;41688600
31/10/2002;89.660004;90.300003;88.190002;88.519997;62.956173;41620600
01/11/2002;88.349998;90.82;88.050003;90.269997;64.200775;51878900
04/11/2002;91.800003;92.940002;90.900002;91.129997;64.812393;49080600
05/11/2002;90.839996;92.07;90.839996;91.849998;65.324471;37270800
06/11/2002;92.480003;93.07;90.790001;93.040001;66.17083;65013100
07/11/2002;92.019997;92.220001;90.220001;90.760002;64.549278;51572000
08/11/2002;90.529999;91.57;89.519997;89.650002;63.759808;37905400
11/11/2002;89.510002;89.559998;87.800003;88.260002;62.771248;33505100
12/11/2002;88.660004;89.93;88.370003;88.959999;63.269104;37724500
13/11/2002;88.32;89.739998;87.449997;89.050003;63.333103;63891500
14/11/2002;90.07;91;89.75;90.730003;64.527931;31896800
15/11/2002;90;91.550003;89.949997;91.400002;65.004448;39152100
18/11/2002;92.150002;92.150002;90.349998;90.480003;64.350151;28934800
19/11/2002;90.019997;91.099998;89.760002;90.360001;64.264801;32806600
20/11/2002;89.980003;92.419998;89.949997;92.370003;65.694321;36688400
21/11/2002;92.599998;94.190002;92.43;94.089996;66.91761;55128200
22/11/2002;93.480003;94.269997;93.269997;93.419998;66.441093;32513800
25/11/2002;93.43;94.260002;92.769997;93.480003;66.483772;33846400
26/11/2002;93.07;93.449997;91.620003;91.699997;65.217812;42284700
27/11/2002;92.519997;94.650002;92.43;94.279999;67.052711;37764000
29/11/2002;94.800003;94.949997;93.769997;93.980003;66.839333;19385700
02/12/2002;95.470001;96.050003;93.220001;94.129997;66.946037;49911900
03/12/2002;93.25;93.400002;92.349998;92.870003;66.049896;34407700
04/12/2002;91.769997;93.139999;91.43;92.449997;65.751244;64040800
05/12/2002;92.730003;92.800003;91.099998;91.43;65.025795;36724900
06/12/2002;90.120003;92.169998;89.980003;92.029999;65.452492;49824100
09/12/2002;91.07;91.459999;89.480003;89.5;63.653172;36789600
10/12/2002;90.019997;91.099998;89.760002;90.699997;64.506607;33319900
11/12/2002;90.419998;91.620003;90.160004;90.779999;64.563461;39201000
12/12/2002;91.199997;91.489998;90.199997;90.769997;64.556381;34465600
13/12/2002;89.910004;90.480003;89.269997;89.339996;63.539383;36862200
16/12/2002;89.82;91.790001;89.660004;91.650002;65.18222;37098400
17/12/2002;91.370003;91.739998;90.739998;90.849998;64.613304;32353900
18/12/2002;90.32;90.400002;89.330002;89.800003;63.866508;35612600
19/12/2002;89.349998;90.699997;88.599998;89.160004;63.411316;39264200
20/12/2002;89.199997;90.019997;89.099998;89.989998;64.316132;31176900
23/12/2002;89.589996;90.470001;89.309998;90.019997;64.337578;22599300
24/12/2002;89.589996;89.860001;89.25;89.349998;63.858723;10937000
26/12/2002;89.699997;90.610001;88.839996;89.389999;63.887329;17485600
27/12/2002;88.959999;89.290001;87.379997;87.379997;62.450745;22205700
30/12/2002;87.790001;88.470001;87.220001;88.110001;62.9725;29968000
31/12/2002;87.989998;88.43;87.110001;88.230003;63.058281;34036600
02/01/2003;88.849998;91.300003;88.540001;91.07;65.088028;44516300
03/01/2003;90.910004;91.379997;90.5;91.349998;65.288132;32222600
06/01/2003;91.239998;93.489998;91.169998;92.959999;66.438843;40984500
07/01/2003;92.900002;93.370003;92.199997;92.730003;66.274452;38640400
08/01/2003;92.199997;92.400002;91.050003;91.389999;65.316711;38702200
09/01/2003;91.82;93.18;91.410004;92.809998;66.331581;34804900
10/01/2003;91.949997;93.639999;91.800003;93.059998;66.510269;37768900
13/01/2003;93.540001;93.860001;92.440002;93.029999;66.488853;31649900
14/01/2003;92.690002;93.830002;92.410004;93.330002;66.703262;30733000
15/01/2003;93.540001;93.57;91.910004;92.400002;66.038567;33511800
16/01/2003;92.5;92.93;91.449997;92.019997;65.766998;44812100
17/01/2003;90.989998;92.300003;90.150002;90.660004;64.794975;35618300
21/01/2003;90.870003;90.919998;88.949997;89.25;63.787296;36826200
22/01/2003;88.769997;89.800003;88;88.169998;63.015392;42286500
23/01/2003;88.75;89.379997;87.949997;88.709999;63.401314;55919800
24/01/2003;88.589996;88.68;86.169998;86.379997;61.736076;68633900
27/01/2003;85.730003;86.800003;84.5;85.199997;60.892719;57884400
28/01/2003;85.629997;86.400002;85.129997;85.830002;61.342979;46929100
29/01/2003;85.419998;87.18;84.769997;86.480003;61.807552;53712200
30/01/2003;86.790001;86.879997;84.400002;84.43;60.342381;49845900
31/01/2003;84.150002;86.209999;84.150002;86.059998;61.507378;55317000
03/02/2003;86.139999;86.809998;85.919998;86.230003;61.628891;39696000
04/02/2003;85.309998;85.75;84.300003;85.379997;61.02137;43633400
05/02/2003;85.75;86.540001;84.480003;84.849998;60.642555;55270600
06/02/2003;84.370003;84.889999;83.650002;84.449997;60.356678;53638000
07/02/2003;84.910004;84.989998;82.970001;83.419998;59.620522;43165000
10/02/2003;83.459999;84.129997;82.650002;84.010002;60.042225;45455900
11/02/2003;84.370003;84.879997;82.830002;83.43;59.627693;46861000
12/02/2003;83.160004;83.620003;82.089996;82.099998;58.677151;35873600
13/02/2003;82.150002;82.660004;81;82.349998;58.855812;57934100
14/02/2003;82.370003;84.199997;81.82;84.150002;60.142284;59580900
18/02/2003;84.529999;85.800003;84.389999;85.629997;61.200031;39492700
19/02/2003;85.32;85.470001;84.279999;85.18;60.878426;31432000
20/02/2003;85.209999;85.419998;84.050003;84.330002;60.270905;29280100
21/02/2003;84.379997;85.739998;83.459999;85.18;60.878426;60955800
24/02/2003;84.93;85;83.589996;83.800003;59.892162;30628600
25/02/2003;82.949997;84.489998;82.220001;84.470001;60.370975;56770600
26/02/2003;84.019997;84.529999;83.080002;83.239998;59.49192;37787200
27/02/2003;83.699997;84.75;83.160004;84.339996;60.278069;51126000
28/02/2003;84.470001;85.230003;84.160004;84.900002;60.678284;43666800
03/03/2003;85.260002;85.779999;83.720001;84.089996;60.099392;42923100
04/03/2003;83.949997;84.010002;82.650002;82.75;59.141663;31440500
05/03/2003;82.610001;83.540001;82.360001;83.449997;59.641975;43974700
06/03/2003;82.870003;83.519997;82.470001;82.75;59.141663;41217700
07/03/2003;81.610001;83.989998;81.43;83.32;59.54908;63538000
10/03/2003;82.599998;82.860001;81.099998;81.32;58.119678;41014100
11/03/2003;81.480003;82;80.480003;80.519997;57.547905;48102700
12/03/2003;80.379997;81.099998;79.379997;81.059998;57.933842;62459800
13/03/2003;82.18;83.910004;81.529999;83.860001;59.935001;72117800
14/03/2003;84.199997;84.769997;83.349998;84.129997;60.127991;63951800
17/03/2003;83.459999;86.949997;83.220001;86.779999;62.021912;88217500
18/03/2003;87.150002;87.349998;86.279999;87.290001;62.386448;50792300
19/03/2003;87.279999;88.160004;86.68;87.959999;62.865292;49630800
20/03/2003;87.330002;88.589996;86.349998;88.150002;63.001102;67321600
21/03/2003;88.800003;89.879997;87.93;89.669998;64.345848;71165300
24/03/2003;88.019997;88.139999;86.349998;86.690002;62.207447;65398900
25/03/2003;86.739998;88.260002;86.440002;87.519997;62.803028;61040100
26/03/2003;87.559998;87.849998;86.800003;87.080002;62.487312;45740800
27/03/2003;86.400002;87.660004;85.989998;87.150002;62.53754;53120200
28/03/2003;86.470001;87.279999;86.25;86.709999;62.221764;32583000
31/03/2003;85.349998;86.589996;84.400002;84.739998;60.808174;61119500
01/04/2003;85.25;86.389999;84.910004;86.040001;61.741001;53574000
02/04/2003;87.540001;88.769997;87.5;88.120003;63.233601;50431200
03/04/2003;88.870003;88.989998;87.650002;87.699997;62.932205;48755500
04/04/2003;88.43;88.589996;87.620003;88.220001;63.305355;36250100
07/04/2003;90.339996;90.849998;87.970001;88.050003;63.183357;69776200
08/04/2003;88.300003;88.650002;87.709999;88.190002;63.283836;39712700
09/04/2003;88.360001;89.099998;86.769997;87.029999;62.451435;55647300
10/04/2003;87.089996;87.629997;85.709999;87.510002;62.795864;41812400
11/04/2003;88.160004;88.699997;86.860001;87.150002;62.53754;47730100
14/04/2003;87.470001;89;87;88.949997;63.829182;36711700
15/04/2003;88.839996;89.779999;88.419998;89.779999;64.424767;49709800
16/04/2003;89.910004;90.059998;88.029999;88.25;63.326874;51788000
17/04/2003;88.300003;89.720001;88.190002;89.559998;64.266876;37403100
21/04/2003;89.860001;90.160004;89.059998;89.650002;64.331482;32052700
22/04/2003;89.099998;91.559998;88.889999;91.339996;65.544228;59763600
23/04/2003;91.620003;92.349998;91.239998;92.18;66.14698;44227100
24/04/2003;91.529999;92.080002;90.959999;91.360001;65.558578;49692400
25/04/2003;91.300003;91.470001;90.019997;90.230003;64.747688;43917200
28/04/2003;90.440002;92.190002;90.300003;91.790001;65.867134;46432900
29/04/2003;92.139999;92.800003;91.400002;92.110001;66.096748;52017100
30/04/2003;91.910004;92.57;91.410004;91.910004;65.953224;48709100
01/05/2003;91.919998;92.730003;90.5;91.900002;65.946075;50240400
02/05/2003;91.559998;93.470001;91.489998;93.209999;66.886086;50201500
05/05/2003;93.470001;93.779999;92.5;93.029999;66.756927;35437800
06/05/2003;93.040001;94.379997;93;93.910004;67.388397;44401000
07/05/2003;93.419998;94.139999;92.970001;93.389999;67.015251;41413100
